-27927.9   0.542288
-27727.7   0.547267
-27527.5   0.552247
-27327.3   0.55723
-27127.1   0.562214
-26926.9   0.567198
-26726.7   0.572183
-26526.5   0.577166
-26326.3   0.582149
-26126.1   0.58713
-25925.9   0.592108
-25725.7   0.597084
-25525.5   0.602056
-25325.3   0.607024
-25125.1   0.611987
-24924.9   0.616945
-24724.7   0.621896
-24524.5   0.626842
-24324.3   0.63178
-24124.1   0.63671
-23923.9   0.641632
-23723.7   0.646545
-23523.5   0.651448
-23323.3   0.656341
-23123.1   0.661223
-22922.9   0.666093
-22722.7   0.670951
-22522.5   0.675797
-22322.3   0.680629
-22122.1   0.685447
-21921.9   0.69025
-21721.7   0.695038
-21521.5   0.699811
-21321.3   0.704566
-21121.1   0.709305
-20920.9   0.714025
-20720.7   0.718728
-20520.5   0.723411
-20320.3   0.728074
-20120.1   0.732717
-19919.9   0.73734
-19719.7   0.74194
-19519.5   0.746519
-19319.3   0.751074
-19119.1   0.755606
-18918.9   0.760114
-18718.7   0.764598
-18518.5   0.769056
-18318.3   0.773488
-18118.1   0.777893
-17917.9   0.782271
-17717.7   0.786622
-17517.5   0.790944
-17317.3   0.795237
-17117.1   0.799501
-16916.9   0.803734
-16716.7   0.807936
-16516.5   0.812107
-16316.3   0.816246
-16116.1   0.820353
-15915.9   0.824426
-15715.7   0.828465
-15515.5   0.83247
-15315.3   0.836441
-15115.1   0.840375
-14914.9   0.844274
-14714.7   0.848135
-14514.5   0.85196
-14314.3   0.855747
-14114.1   0.859495
-13913.9   0.863205
-13713.7   0.866875
-13513.5   0.870505
-13313.3   0.874095
-13113.1   0.877644
-12912.9   0.881151
-12712.7   0.884616
-12512.5   0.888038
-12312.3   0.891417
-12112.1   0.894753
-11911.9   0.898044
-11711.7   0.901291
-11511.5   0.904493
-11311.3   0.907649
-11111.1   0.910759
-10910.9   0.913823
-10710.7   0.91684
-10510.5   0.919809
-10310.3   0.92273
-10110.1   0.925603
-9909.91   0.928427
-9709.71   0.931202
-9509.51   0.933927
-9309.31   0.936602
-9109.11   0.939227
-8908.91   0.941801
-8708.71   0.944323
-8508.51   0.946794
-8308.31   0.949213
-8108.11   0.951579
-7907.91   0.953893
-7707.71   0.956154
-7507.51   0.958361
-7307.31   0.960514
-7107.11   0.962613
-6906.91   0.964658
-6706.71   0.966648
-6506.51   0.968582
-6306.31   0.970462
-6106.11   0.972285
-5905.91   0.974053
-5705.71   0.975764
-5505.51   0.977419
-5305.31   0.979017
-5105.11   0.980558
-4904.9   0.982042
-4704.7   0.983468
-4504.5   0.984837
-4304.3   0.986147
-4104.1   0.987399
-3903.9   0.988594
-3703.7   0.989729
-3503.5   0.990806
-3303.3   0.991824
-3103.1   0.992783
-2902.9   0.993682
-2702.7   0.994523
-2502.5   0.995304
-2302.3   0.996025
-2102.1   0.996686
-1901.9   0.997288
-1701.7   0.99783
-1501.5   0.998312
-1301.3   0.998734
-1101.1   0.999095
-900.901   0.999397
-700.701   0.999638
-500.501   0.999819
-300.3   0.99994
-100.1   1
100.1   1
300.3   0.99994
500.501   0.999819
700.701   0.999638
900.901   0.999397
1101.1   0.999095
1301.3   0.998734
1501.5   0.998312
1701.7   0.99783
1901.9   0.997288
2102.1   0.996686
2302.3   0.996025
2502.5   0.995304
2702.7   0.994523
2902.9   0.993682
3103.1   0.992783
3303.3   0.991824
3503.5   0.990806
3703.7   0.989729
3903.9   0.988594
4104.1   0.987399
4304.3   0.986147
4504.5   0.984837
4704.7   0.983468
4904.9   0.982042
5105.11   0.980558
5305.31   0.979017
5505.51   0.977419
5705.71   0.975764
5905.91   0.974053
6106.11   0.972285
6306.31   0.970462
6506.51   0.968582
6706.71   0.966648
6906.91   0.964658
7107.11   0.962613
7307.31   0.960514
7507.51   0.958361
7707.71   0.956154
7907.91   0.953893
8108.11   0.951579
8308.31   0.949213
8508.51   0.946794
8708.71   0.944323
8908.91   0.941801
9109.11   0.939227
9309.31   0.936602
9509.51   0.933927
9709.71   0.931202
9909.91   0.928427
10110.1   0.925603
10310.3   0.92273
10510.5   0.919809
10710.7   0.91684
10910.9   0.913823
11111.1   0.910759
11311.3   0.907649
11511.5   0.904493
11711.7   0.901291
11911.9   0.898044
12112.1   0.894753
12312.3   0.891417
12512.5   0.888038
12712.7   0.884616
12912.9   0.881151
13113.1   0.877644
13313.3   0.874095
13513.5   0.870505
13713.7   0.866875
13913.9   0.863205
14114.1   0.859495
14314.3   0.855747
14514.5   0.85196
14714.7   0.848135
14914.9   0.844274
15115.1   0.840375
15315.3   0.836441
15515.5   0.83247
15715.7   0.828465
15915.9   0.824426
16116.1   0.820353
16316.3   0.816246
16516.5   0.812107
16716.7   0.807936
16916.9   0.803734
17117.1   0.799501
17317.3   0.795237
17517.5   0.790944
17717.7   0.786622
17917.9   0.782271
18118.1   0.777893
18318.3   0.773488
18518.5   0.769056
18718.7   0.764598
18918.9   0.760114
19119.1   0.755606
19319.3   0.751074
19519.5   0.746519
19719.7   0.74194
19919.9   0.73734
20120.1   0.732717
20320.3   0.728074
20520.5   0.723411
20720.7   0.718728
20920.9   0.714025
21121.1   0.709305
21321.3   0.704566
21521.5   0.699811
21721.7   0.695038
21921.9   0.69025
22122.1   0.685447
22322.3   0.680629
22522.5   0.675797
22722.7   0.670951
22922.9   0.666093
23123.1   0.661223
23323.3   0.656341
23523.5   0.651448
23723.7   0.646545
23923.9   0.641632
24124.1   0.63671
24324.3   0.63178
24524.5   0.626842
24724.7   0.621896
24924.9   0.616945
25125.1   0.611987
25325.3   0.607024
25525.5   0.602056
25725.7   0.597084
25925.9   0.592108
26126.1   0.58713
26326.3   0.582149
26526.5   0.577166
26726.7   0.572183
26926.9   0.567198
27127.1   0.562214
27327.3   0.55723
27527.5   0.552247
27727.7   0.547267
27927.9   0.542288
28128.1   0.537312
28328.3   0.53234
28528.5   0.527372
28728.7   0.522408
28928.9   0.51745
29129.1   0.512497
29329.3   0.50755
29529.5   0.50261
29729.7   0.497677
29929.9   0.492752
30130.1   0.487836
30330.3   0.482928
30530.5   0.47803
30730.7   0.473141
30930.9   0.468263
31131.1   0.463396
31331.3   0.45854
31531.5   0.453696
31731.7   0.448865
31931.9   0.444046
32132.1   0.43924
32332.3   0.434449
32532.5   0.429672
